"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1840986315510387057","Tue Oct 01 05:25:16 +0000 2024","1","lah kocag livin mandiri error padahal mau tf tf ","1840986315510387057","","","in","","0","2","0","https://x.com/supernotnova/status/1840986315510387057","549305947","supernotnova"
"1840986271122145521","Tue Oct 01 05:25:05 +0000 2024","2","@bankmandiri halo .. saya dari pagi tidak bisa bertransaksi dengan livin mandiri apakah benwidth nya sedang penuh karena besok mau ulth kah ?","1840986271122145521","","bankmandiri","in","","1","9","0","https://x.com/uiichuwie/status/1840986271122145521","237751695","uiichuwie"
"1840986064300962221","Tue Oct 01 05:24:16 +0000 2024","0","tolong ini mau bayar mie tp livin mandiri lg error wkwkw","1840986064300962221","","","in","","0","2","0","https://x.com/reeepppiiii/status/1840986064300962221","1774483521853390848","reeepppiiii"
"1840985887414632749","Tue Oct 01 05:23:34 +0000 2024","0","Livin Mandiri upgrade visual tapi jadi gabisa dipake alias ngapaen","1840985887414632749","","","in","Indonesia","0","0","0","https://x.com/haritsroxas/status/1840985887414632749","61154545","haritsroxas"
"1840985863158972472","Tue Oct 01 05:23:28 +0000 2024","0","Livin mandiri eror jam segini pantek","1840985863158972472","","","in","Indonesia","0","3","0","https://x.com/gg_gemiing/status/1840985863158972472","1041035855412879360","gg_gemiing"
"1840918675437863305","Tue Oct 01 05:23:14 +0000 2024","0","@bankmandiri Sekelas bank Mandiri aplikasi livin mandiri nya lg eror dan di tanya ke cs nya brp lama perbaikan katanya blm dpt dipastikan..gila ya sekelas bank besar gini...eh klo begini bank besar apa bank biasa aja ya","1840985803377582099","","bankmandiri","in","","0","3","0","https://x.com/AndikaSilaban3/status/1840985803377582099","1030727405244051456","AndikaSilaban3"
"1840985672284586030","Tue Oct 01 05:22:42 +0000 2024","0","livin mandiri gajelas bgt lu","1840985672284586030","","","in","conspiracy theories","0","0","0","https://x.com/msidefwolish/status/1840985672284586030","187726941","msidefwolish"
"1840985671336673323","Tue Oct 01 05:22:42 +0000 2024","1","ajg its only first of october tp gw udah nangis grgr LIVIN MANDIRI pantekisme gw ketinggalan 5 tj grgr LIVIN ERROR gw udh lemes bgt yaallah nangis di tj grgr mobile banking is never on my bingo list","1840985671336673323","","","in","#JecOfAllTrades ♠️♣️♥️♦️","0","3","0","https://x.com/kalkunsenang/status/1840985671336673323","1304260340193001472","kalkunsenang"
"1840948681719312595","Tue Oct 01 05:22:02 +0000 2024","0","@bankmandiri Ada gitu aplikasi semakin update makin jelek peforma nya. Ngeselin bgt livin mandiri sekarang","1840985501937053847","","bankmandiri","in","","1","4","0","https://x.com/25budi52/status/1840985501937053847","231789804","25budi52"
"1840985470391763186","Tue Oct 01 05:21:54 +0000 2024","1","Ini Livin mandiri error pas hari kerja gmna si @mandiricare","1840985470391763186","","","in","","1","11","0","https://x.com/armo_armadillo/status/1840985470391763186","1456197780012101632","armo_armadillo"
"1840985390469300617","Tue Oct 01 05:21:35 +0000 2024","0","ini mandiri livin abis update ui jadi ga konek konek gini","1840985390469300617","","","in","internet","0","1","0","https://x.com/cadolescent/status/1840985390469300617","168676651","cadolescent"
"1840985280058454200","Tue Oct 01 05:21:09 +0000 2024","1","Livin mandiri kenapa error ya setelah update ? https://t.co/nl23kXO8fy","1840985280058454200","https://pbs.twimg.com/media/GYx-WhdbQAALV_t.jpg","","in","","0","2","0","https://x.com/AgungCahya78/status/1840985280058454200","1428666755442831360","AgungCahya78"
"1840984934162579529","Tue Oct 01 05:19:46 +0000 2024","2","livin by mandiri error khhhh","1840984934162579529","","","in","unknown ","0","3","0","https://x.com/kiahatesmath/status/1840984934162579529","1555795449071927299","kiahatesmath"
"1840984880622289288","Tue Oct 01 05:19:34 +0000 2024","0","Livin mandiri error ckck","1840984880622289288","","","in","","0","2","0","https://x.com/nknkjd/status/1840984880622289288","1730540154924789761","nknkjd"
"1840951874939470198","Tue Oct 01 05:19:26 +0000 2024","1","@mandiricare @Calebebjrnldhn @mandiricare tolong DM saja dibalas juga. Livin mandiri lagi error atau gimana ya? Tadi saya tranfer malah terpending dan tulisannya Mohon Menunggu Anda sedang Dalam Antrean. Ini gimana ya solusinya?","1840984848028348889","","mandiricare","in","Jakarta","2","19","0","https://x.com/JanuIsmadi/status/1840984848028348889","558579780","JanuIsmadi"
"1840984791510053242","Tue Oct 01 05:19:12 +0000 2024","0","livin mandiri habis di update malah tambah lelet mana lagi butuh top up https://t.co/rv1lnDEqlK","1840984791510053242","https://pbs.twimg.com/media/GYx96AcbQAApG2r.jpg","","in","","0","0","0","https://x.com/backupajasihh/status/1840984791510053242","1463407037480464387","backupajasihh"
"1840984771071262784","Tue Oct 01 05:19:07 +0000 2024","0","ui ux lu knp makin aneh gt sih livin mandiri....mana skrg gabisa dibuka samsek bjirrrr gila","1840984771071262784","","","in","","0","1","0","https://x.com/lialieureuy/status/1840984771071262784","1323522166369841152","lialieureuy"
"1840984504355180633","Tue Oct 01 05:18:04 +0000 2024","0","ini livin mandiri error kah?","1840984504355180633","","","in","Semarang, Jawa Tengah","0","2","0","https://x.com/dwihihii/status/1840984504355180633","1438066399260209152","dwihihii"
"1840984367918936157","Tue Oct 01 05:17:31 +0000 2024","1","livin mandiri kenapa km lemot SKLI ak mau top up lho","1840984367918936157","","","in","","0","3","0","https://x.com/i6hyvrnyn/status/1840984367918936157","1491665351733514241","i6hyvrnyn"
"1840984332162515007","Tue Oct 01 05:17:23 +0000 2024","4","@bankmandiri Yaelaah kenapa nih Livin Mandiri. Daritadi transakso ga bisaaa ","1840984332162515007","","bankmandiri","in","Jakarta Capital Region, Indone","0","5","0","https://x.com/Me_TieTie/status/1840984332162515007","2328280020","Me_TieTie"
"1840984302944976896","Tue Oct 01 05:17:16 +0000 2024","3","MAU GACOAN PLIS?!?!?!? TAPI LIVIN MANDIRI KEK ITIL","1840984302944976896","","","in","your heart","0","1","0","https://x.com/ayaapine/status/1840984302944976896","1829582011268583424","ayaapine"
"1840984229913772429","Tue Oct 01 05:16:58 +0000 2024","5","Livin Mandiri kalian abs diupdate kenapa jadi lemot begini. Padahal sinyal bagus @bankmandiri @livinpoin https://t.co/ULCloz7rnt","1840984229913772429","https://pbs.twimg.com/media/GYx9ZYhaIAASIYC.jpg","","in","","1","11","0","https://x.com/PaundraJuve/status/1840984229913772429","58827054","PaundraJuve"
"1840984011633512777","Tue Oct 01 05:16:06 +0000 2024","3","livin mandiri sekarang eror gatau waktu biasa jam 12 malem ini jam 12 siang bjirlah","1840984011633512777","","","in","Yogyakarta, Indonesia","0","2","1","https://x.com/nxietykidd/status/1840984011633512777","1121956073764614145","nxietykidd"
"1840981014665183273","Tue Oct 01 05:15:52 +0000 2024","1","@arneitism livin mandiri sekarang lagi lemot ya?","1840983949432275373","","arneitism","in","Indonesia","0","0","0","https://x.com/SeokJin_SSH/status/1840983949432275373","2553100064","SeokJin_SSH"
"1840983891332775989","Tue Oct 01 05:15:38 +0000 2024","1","Ini livin mandiri eror kah? Ga bisa di buka","1840983891332775989","","","in","","0","2","0","https://x.com/yusa009/status/1840983891332775989","1215381168087949312","yusa009"
"1840983755512824002","Tue Oct 01 05:15:05 +0000 2024","0","Livin' update jadi lemoott banget. Udah gitu mandiri gue jadi gak bisa ditransfer duit. Ahelah","1840983755512824002","","","in","Galaxy","0","0","0","https://x.com/macanxtutul/status/1840983755512824002","65301444","macanxtutul"
"1840983644468646178","Tue Oct 01 05:14:39 +0000 2024","0","Weh teknisi aplikasi Livin mandiri kalian kalo mau maintenance malem malem aja jangan pas siang beginii. Panik cuk di kasir gabisa bayar","1840983644468646178","","","in","jakarta","0","0","0","https://x.com/ardy98ramadhan/status/1840983644468646178","744124292","ardy98ramadhan"
"1840948681719312595","Tue Oct 01 05:13:27 +0000 2024","1","@bankmandiri Woy. Livin mandiri eror ni...org mau cepat malah jadi lambat...aduuuuuhhhh","1840983341711179843","","bankmandiri","in","","0","4","0","https://x.com/AlAl84169/status/1840983341711179843","1796632790718681089","AlAl84169"
"1840983045836357792","Tue Oct 01 05:12:16 +0000 2024","0","PANIKNYA ADA BGT ini mau bayar makan tp livin mandiri error yaAllah mana aku kaum cashless:(((","1840983045836357792","","","in","","0","2","0","https://x.com/aivem03/status/1840983045836357792","1414793413929488388","aivem03"
"1840982908972241154","Tue Oct 01 05:11:43 +0000 2024","0","LIVIN MANDIRI LEMOT ABISS","1840982908972241154","","","in","she/her ","0","0","0","https://x.com/agzhuxuan/status/1840982908972241154","721630378507677697","agzhuxuan"
"1840982896053796896","Tue Oct 01 05:11:40 +0000 2024","0","et dah livin mandiri lg eror pas dibutuhin sialannn","1840982896053796896","","","in","North Sumatra, Indonesia","0","2","0","https://x.com/naneunareumdawa/status/1840982896053796896","1126873761599201280","naneunareumdawa"
"1840981252415135916","Tue Oct 01 05:11:25 +0000 2024","0","@dimasladei @mudiah123 @bankmandiri @mandiricare TOLONG LIVIN MANDIRI EROR PARAH THX @bankmandiri @mandiricare","1840982829716680942","","Yendrasony_","in","West Jakarta, Indonesia","0","4","0","https://x.com/Yendrasony_/status/1840982829716680942","1083952479207714816","Yendrasony_"
"1840982729846112670","Tue Oct 01 05:11:01 +0000 2024","0","livin mandiri error kah?","1840982729846112670","","","in","98'","0","2","0","https://x.com/ykdwjm/status/1840982729846112670","1153679690214756354","ykdwjm"
"1840982677702525175","Tue Oct 01 05:10:48 +0000 2024","0","Apaan sih ini livin mandiri updateannya jelek bgt demi. Mau top up ga bisa error taik APAAN SIH BIKIN BETE","1840982677702525175","","","in","rantpub. ","0","2","0","https://x.com/prilmrose/status/1840982677702525175","1780975424832700416","prilmrose"
"1840982662888243586","Tue Oct 01 05:10:45 +0000 2024","0","guys siapa yg bs topupin aku gopay/spay HIKS BUAT TOPUP EMONEY LIVIN MANDIRI LG ERORRR HIJUJUHUHUHUH","1840982662888243586","","","in","#JecOfAllTrades ♠️♣️♥️♦️","0","2","0","https://x.com/kalkunsenang/status/1840982662888243586","1304260340193001472","kalkunsenang"
"1840981252415135916","Tue Oct 01 05:10:13 +0000 2024","0","@mudiah123 @bankmandiri @mandiricare TOLONG LIVIN MANDIRI EROR PARAH THX @bankmandiri @mandiricare","1840982527479365967","","mudiah123","in","West Jakarta, Indonesia","0","16","0","https://x.com/Yendrasony_/status/1840982527479365967","1083952479207714816","Yendrasony_"
"1840982478900900182","Tue Oct 01 05:10:01 +0000 2024","0","@bankmandiri ini dari tadi mandiri livin error trus..tiba2 mintak pembaruan password...","1840982478900900182","","bankmandiri","in","","0","5","0","https://x.com/Cia983/status/1840982478900900182","1402079927201984513","Cia983"
"1840982472684945640","Tue Oct 01 05:09:59 +0000 2024","0","@mandiricare ini kenapaaa woooy make antri segala livin mandiri ","1840982472684945640","","mandiricare","in","","0","1","0","https://x.com/Jiven_ID/status/1840982472684945640","326588336","Jiven_ID"
"1840982401532772846","Tue Oct 01 05:09:42 +0000 2024","7","Livin mandiri ngeselin banget ah elahhhh. Mau bayar jadi ngantre ulang https://t.co/e9P6fpnaAg","1840982401532772846","https://pbs.twimg.com/media/GYx7u7rakAAHOcj.jpg","","in","","0","0","0","https://x.com/zvppa/status/1840982401532772846","1659211819","zvppa"
"1840981252415135916","Tue Oct 01 05:09:39 +0000 2024","0","@bankmandiri @mandiricare TOLONG LIVIN MANDIRI EROR PARAH THX @bankmandiri @mandiricare","1840982388555595868","","Yendrasony_","in","West Jakarta, Indonesia","0","6","0","https://x.com/Yendrasony_/status/1840982388555595868","1083952479207714816","Yendrasony_"
"1840981252415135916","Tue Oct 01 05:09:33 +0000 2024","0","@bankmandiri @mandiricare TOLONG LIVIN MANDIRI EROR PARAH THX @bankmandiri @mandiricare","1840982363398181083","","Yendrasony_","in","West Jakarta, Indonesia","1","8","0","https://x.com/Yendrasony_/status/1840982363398181083","1083952479207714816","Yendrasony_"
"1840982263544287553","Tue Oct 01 05:09:10 +0000 2024","0","ini livin mandiri lagi error apa maintenance sihhh.. ada ajaaa jirr lagi di rsgm mau bayar ketar ketir","1840982263544287553","","","in","","0","2","0","https://x.com/sshhaaagry/status/1840982263544287553","1113821587499769856","sshhaaagry"
"1840981963231871440","Tue Oct 01 05:07:58 +0000 2024","77","KATAKU SIH GWS YA LIVIN. org buka app perbankan tu beberapa sifatnya urgent. ini gweh disuruh nunggu? beneran? kataku sih gausah banyakin fitur kalo ujung2nya ngerepotin giniiiiii. mandiri ni bener2 ye. https://t.co/tOvBCWZx9F","1840981963231871440","https://pbs.twimg.com/media/GYx7VAracAA3rvn.jpg","","in","","0","0","7","https://x.com/stoppptalkingg/status/1840981963231871440","1120326085621583873","stoppptalkingg"
"1840981832336355472","Tue Oct 01 05:07:27 +0000 2024","0","@bankmandiri @mandiricare ...ini kenapa livin mandiri error...mau buat bayar tagihan udah jatuh tempo malah error. Habis update jadi kaya gini...hadeh","1840981832336355472","","bankmandiri","in","","0","2","0","https://x.com/antonhanjoyo/status/1840981832336355472","51701772","antonhanjoyo"
"1840981773142147273","Tue Oct 01 05:07:13 +0000 2024","0","@mandiricare livinmandiri error berapa banyak kerugian ya?","1840981773142147273","","mandiricare","in","","0","9","0","https://x.com/l4yl4me/status/1840981773142147273","1379118708","l4yl4me"
"1840981658633453836","Tue Oct 01 05:06:45 +0000 2024","0","@mandiricare ada apa dengan aplikasi livin mandiri kok blom juga bisa diakses dari tadi?","1840981658633453836","","mandiricare","in","Bandung 40559","0","0","0","https://x.com/devitrwb/status/1840981658633453836","15045087","devitrwb"
"1840981597064974414","Tue Oct 01 05:06:31 +0000 2024","0","Asuuu livin mandiri genting cok iki","1840981597064974414","","","in","Yogyakarta, ID","0","0","0","https://x.com/Andhikasapra/status/1840981597064974414","268222690","Andhikasapra"
"1840981580963332566","Tue Oct 01 05:06:27 +0000 2024","0","@mandiricare aplikasi livin mandiri eror kah? Mau login aja kok gabisa2?","1840981580963332566","","mandiricare","in","Magelang","1","8","0","https://x.com/akumusteko/status/1840981580963332566","42357136","akumusteko"
"1840981529360781333","Tue Oct 01 05:06:15 +0000 2024","0","#livinmandiri jelek sumpah jelek","1840981529360781333","","","in","Jakarta Capital Region, Indonesia","0","0","0","https://x.com/imanbasha/status/1840981529360781333","44333676","imanbasha"
"1840981505600061716","Tue Oct 01 05:06:09 +0000 2024","3","Perasan ini m banking livin mandiri erorr mulu dah mana jam segini lagi. ayolah urgent nih @bankmandiri @mandiricare","1840981505600061716","","","in","","1","14","0","https://x.com/altawbb/status/1840981505600061716","1216531114791030784","altawbb"
"1840981439636259297","Tue Oct 01 05:05:53 +0000 2024","0","Livin mandiri kenapa si anj? Mana aplikasinya diubah ubah tuh tata letaknya jadi lemott gausah lah berubah rubah gitu skrang juga gabisa dibuka lagi perlu bgt ni","1840981439636259297","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/babyhuangjun/status/1840981439636259297","1292686582214926336","babyhuangjun"
"1840981350385664156","Tue Oct 01 05:05:32 +0000 2024","2","livin mandiri lagi drop ya apa ga tega nampilin saldo","1840981350385664156","","","in","Salatiga - Jakarta - London","0","3","0","https://x.com/ronitoxid/status/1840981350385664156","39716466","ronitoxid"
"1840981318458622119","Tue Oct 01 05:05:24 +0000 2024","0","Jancok livin mandiri ruwet","1840981318458622119","","","in","Oregon, USA","0","0","0","https://x.com/thisisnanashi/status/1840981318458622119","1593004912446955522","thisisnanashi"
"1840981252415135916","Tue Oct 01 05:05:09 +0000 2024","0","TOLONG LIVIN MANDIRI EROR PARAH THX @bankmandiri @mandiricare","1840981252415135916","","","in","West Jakarta, Indonesia","3","16","0","https://x.com/Yendrasony_/status/1840981252415135916","1083952479207714816","Yendrasony_"
"1840981095594201559","Tue Oct 01 05:04:31 +0000 2024","0","ni Livin Mandiri lg down yak","1840981095594201559","","","in","","0","1","0","https://x.com/pluviophilearla/status/1840981095594201559","1273791556869218305","pluviophilearla"
"1840981014665183273","Tue Oct 01 05:04:12 +0000 2024","12","livin mandiri apa apaain ini. lagi butuh banget https://t.co/SsWY2CkaSg","1840981014665183273","https://pbs.twimg.com/media/GYx6eN8bQAENSJ6.jpg","","in","The ","0","7","0","https://x.com/arneitism/status/1840981014665183273","1641441255040389120","arneitism"
"1840980944645128508","Tue Oct 01 05:03:55 +0000 2024","0","livin mandiri maintenance nya tanggal 1 mulu heran","1840980944645128508","","","in","fie's","0","0","0","https://x.com/wijeyn/status/1840980944645128508","1210901761","wijeyn"
"1840980928409321503","Tue Oct 01 05:03:51 +0000 2024","0","Ada apa dengan mandiri livin gabisa diaksesssss ii","1840980928409321503","","","in","nowhere","0","0","0","https://x.com/rpoppyv/status/1840980928409321503","379518593","rpoppyv"
"1840980800751190397","Tue Oct 01 05:03:21 +0000 2024","3","Livin Mandiri bercanda apa kenapa. Mau akses aplikasi bilang nya antri? Eeebuset lu kira ini teller pakai antri segala kocak kocak @bankmandiri @mandiricare https://t.co/wFQAtke0LR","1840980800751190397","https://pbs.twimg.com/media/GYx5nW6bQAEDrcb.jpg","","in","","1","15","0","https://x.com/andre_johan_/status/1840980800751190397","1009043014864343040","andre_johan_"
"1840980714084581634","Tue Oct 01 05:03:00 +0000 2024","3","Livin Mandiri Error Pengguna Tak Bisa Login Meski Sudah Masukkan Password yang Benar https://t.co/sKMM7vTxZb","1840980714084581634","","","in","","0","2","0","https://x.com/TribunMataraman/status/1840980714084581634","1438678136049205248","TribunMataraman"
"1840980655322382801","Tue Oct 01 05:02:46 +0000 2024","0","Livin Mandiri lagi main tenis kah?","1840980655322382801","","","in","","0","1","0","https://x.com/lakinyajiu/status/1840980655322382801","46647998","lakinyajiu"
"1840978576327524596","Tue Oct 01 04:54:30 +0000 2024","0","Livin mandiri LU KNP SIHH AJGGGGG COK MAU BAYAR LISTRIK MALAH ERROR BABI","1840978576327524596","","","in","","0","2","0","https://x.com/middayowl_ll/status/1840978576327524596","1469151518678929409","middayowl_ll"
"1840978358064070657","Tue Oct 01 04:53:38 +0000 2024","0","livin mandiri kenapa ni ko ngak bisa diakses?","1840978358064070657","","","in","Mranggen, Indonesia","0","1","0","https://x.com/leokentaki_/status/1840978358064070657","1095194469861777409","leokentaki_"
"1840978273347780932","Tue Oct 01 04:53:18 +0000 2024","1","Gw klo udh berpenghasilan bakal langsung apus livin mandiri dan ganti ke bca awowkwkwk. Mandiri sering banget eror dibanding bca","1840978273347780932","","","in","","0","4","0","https://x.com/maddcatt2/status/1840978273347780932","1723804754416193536","maddcatt2"
"1840978201876840763","Tue Oct 01 04:53:01 +0000 2024","0","Njirrr livin mandiri gw error hailah knpa kudu skarang ni gmn gua mo pkee njirr","1840978201876840763","","","in"," 12💎","0","2","0","https://x.com/miiniwooz/status/1840978201876840763","838277263531507712","miiniwooz"
"1840978179898634400","Tue Oct 01 04:52:56 +0000 2024","0","Mandiri yok opo seh livin' jdi berat bgt UI ne jadi busuk","1840978179898634400","","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/frostzy_/status/1840978179898634400","1091354422729297921","frostzy_"
"1840977711235559773","Tue Oct 01 04:51:04 +0000 2024","0","njir livin mandiri error??","1840977711235559773","","","in","ORDER KE WA ➡️","0","2","0","https://x.com/leajher/status/1840977711235559773","731335598863175680","leajher"
"1840977645787336857","Tue Oct 01 04:50:49 +0000 2024","0","Livin mandiri kocakk gblg. Jelek bgt UI nya mana skrg error. Blog gblggggggg","1840977645787336857","","","in","","0","2","0","https://x.com/arunicanirwana/status/1840977645787336857","4019735293","arunicanirwana"
"1840977588547932582","Tue Oct 01 04:50:35 +0000 2024","15","yeuuu kocak livin mandiri harus bgt eror di jam makan siang???!!!!! sampe kapan nih min @mandiricare","1840977588547932582","","","in","","2","14","0","https://x.com/xxsweetygurll/status/1840977588547932582","1412298307322355718","xxsweetygurll"
"1840556388323573933","Tue Oct 01 04:50:05 +0000 2024","0","@onuyiru @eDzulfikar benefit livin by mandiri apa kak","1840977463763222957","","onuyiru","in","","0","1","0","https://x.com/tzurin_/status/1840977463763222957","1044453472169422849","tzurin_"
"1840977380514677099","Tue Oct 01 04:49:45 +0000 2024","10","livin mandiri kenapa update terbarunya jadi bikin user interface lu jelek banget dah ini. mendingan yang lama ketimbang sekarang ngeselin bener","1840977380514677099","","","in","","0","2","0","https://x.com/shamepains/status/1840977380514677099","1268178076619272192","shamepains"
"1840977159726514670","Tue Oct 01 04:48:53 +0000 2024","0","Wee Livin Mandiri goblok","1840977159726514670","","","in","Indonesia","0","0","0","https://x.com/AYASVETTE/status/1840977159726514670","226260073","AYASVETTE"
"1840977096631599342","Tue Oct 01 04:48:38 +0000 2024","0","LIVIN MANDIRI KONTOL DEH SERING BANGET EROR AJGGGGGG","1840977096631599342","","","in","","0","1","0","https://x.com/___nurazizaa/status/1840977096631599342","1397161020041293829","___nurazizaa"
"1840976984249078066","Tue Oct 01 04:48:11 +0000 2024","0","WOYYY LIVIN MANDIRI KENAPASI","1840976984249078066","","","in","","0","1","0","https://x.com/livestobeloved/status/1840976984249078066","1542473151921020928","livestobeloved"
"1840976572343599508","Tue Oct 01 04:46:33 +0000 2024","2","weh ini livin mandiri knp ya weh?? kok gak bisa top up dan gak bisa bayar VA.. mlh mau makan siang ","1840976572343599508","","","in","","0","0","0","https://x.com/zkdelln9/status/1840976572343599508","1137255755554230272","zkdelln9"
"1840975778357657784","Tue Oct 01 04:43:23 +0000 2024","0","Ini knp livin mandiri g bisa top up spay woi","1840975778357657784","","","in","","0","0","0","https://x.com/akzhalin/status/1840975778357657784","1044353216303886336","akzhalin"
"1840975306334810508","Tue Oct 01 04:41:31 +0000 2024","0","Livin tampilan baru gara2 mau HUT Bank Mandiri nih","1840975306334810508","","","in","Bekasi, Jawa Barat","0","9","0","https://x.com/ricomaziz/status/1840975306334810508","124891608","ricomaziz"
"1840975154886926720","Tue Oct 01 04:40:55 +0000 2024","0","ini banyak yang akses livin mandiri kaliya","1840975154886926720","","","in","","0","0","0","https://x.com/mewarnaiharimu_/status/1840975154886926720","1652923488733380609","mewarnaiharimu_"
"1840974569177506026","Tue Oct 01 04:38:35 +0000 2024","1","livin mandiri kok sekarang jelek bgt ya sering trouble","1840974569177506026","","","in","Yogyakarta, Indonesia","0","0","0","https://x.com/v1rgooszn/status/1840974569177506026","819159859","v1rgooszn"
"1840973476016054719","Tue Oct 01 04:34:14 +0000 2024","292","Livin mandiri jd jelek bgt skrg https://t.co/6yjKsWsAz8","1840973476016054719","https://pbs.twimg.com/media/GYxzncRagAAG6l5.jpg","","in","West Java, Indonesia","80","53","52","https://x.com/hxaveniall/status/1840973476016054719","311361056","hxaveniall"
"1840904559969087840","Tue Oct 01 00:00:24 +0000 2024","11","Trend pergeseran aplikasi mobile banking jadi superapps kok malah kebanyakan fitur yang ga dibutuhin2 banget ya... Mandiri -》Livin BNI -》Wondr BRI -》Brimo","1840904559969087840","","","in","Republik Rakyat Citayam","0","2","1","https://x.com/denizone/status/1840904559969087840","24144242","denizone"
